Date,horizon,model,ml_model,dl_model,ml_prob,dl_prob,y_prob,y_pred,threshold,crisis_state_count,crisis_states,crisis_tci_threshold,signal_mode
2026-04-02,60,Hybrid,RF,ALSTM,0.707297617370124,0.8453555,0.776326564040897,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
