Date,horizon,model,ml_model,dl_model,ml_prob,dl_prob,y_prob,y_pred,threshold,crisis_state_count,crisis_states,crisis_tci_threshold,signal_mode
2002-08-16,60,Hybrid,RF,ALSTM,0.744555708138552,0.8723703,0.8084630054078532,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-08-19,60,Hybrid,RF,ALSTM,0.7715470305436014,0.87238663,0.8219668324467122,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-08-20,60,Hybrid,RF,ALSTM,0.8287782846602341,0.87236303,0.850570657785363,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-08-21,60,Hybrid,RF,ALSTM,0.8381931107658599,0.8721205,0.8551568051883804,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-08-22,60,Hybrid,RF,ALSTM,0.8679869166637244,0.87180454,0.8698957260263355,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-08-23,60,Hybrid,RF,ALSTM,0.8663759244915987,0.8714691,0.8689225024698747,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-08-26,60,Hybrid,RF,ALSTM,0.8742986957469824,0.8705839,0.8724412938077868,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-08-27,60,Hybrid,RF,ALSTM,0.8674106539124622,0.8692945,0.8683525890526361,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-08-28,60,Hybrid,RF,ALSTM,0.8658625363351687,0.8676069,0.8667347073079041,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-08-29,60,Hybrid,RF,ALSTM,0.8620986937654106,0.86524576,0.8636722266262813,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-08-30,60,Hybrid,RF,ALSTM,0.8625876106652259,0.86264753,0.862617572040987,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-09-02,60,Hybrid,RF,ALSTM,0.868542844515977,0.85986435,0.8642035993247914,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-09-03,60,Hybrid,RF,ALSTM,0.8554423654388679,0.8552475,0.8553449314987308,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-09-04,60,Hybrid,RF,ALSTM,0.8172384669175254,0.8485777,0.8329080725605541,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-09-05,60,Hybrid,RF,ALSTM,0.8036340877533535,0.8434389,0.8235365055561354,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-09-06,60,Hybrid,RF,ALSTM,0.7945926325944392,0.8390315,0.8168120750500425,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-09-09,60,Hybrid,RF,ALSTM,0.7941096586222398,0.8349047,0.8145071646687859,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-09-10,60,Hybrid,RF,ALSTM,0.7826051814180935,0.83157694,0.8070910624078078,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-09-11,60,Hybrid,RF,ALSTM,0.7649218815982067,0.82406276,0.7944923231214147,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-09-12,60,Hybrid,RF,ALSTM,0.7643665475231324,0.81893146,0.7916490039518433,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-09-13,60,Hybrid,RF,ALSTM,0.7814083943013399,0.81460315,0.7980057720961198,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-09-16,60,Hybrid,RF,ALSTM,0.7796653263003952,0.8103388,0.7950020607427422,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-09-17,60,Hybrid,RF,ALSTM,0.7756797154168408,0.8062075,0.790943596731629,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-09-18,60,Hybrid,RF,ALSTM,0.7736717323756725,0.80216295,0.7879173388231054,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-09-19,60,Hybrid,RF,ALSTM,0.7757028300933164,0.7982075,0.7869551757659575,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-09-20,60,Hybrid,RF,ALSTM,0.7705108435953927,0.7942106,0.782360728184644,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-09-23,60,Hybrid,RF,ALSTM,0.769038695345055,0.79061407,0.7798263819266016,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-09-24,60,Hybrid,RF,ALSTM,0.7627269540320593,0.7866207,0.774673815274773,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-09-25,60,Hybrid,RF,ALSTM,0.7569757833018678,0.7837121,0.7703439361818024,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-09-26,60,Hybrid,RF,ALSTM,0.7688554486144017,0.7819669,0.77541118664088,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-09-27,60,Hybrid,RF,ALSTM,0.7665425792937235,0.78045446,0.7734985180499532,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-09-30,60,Hybrid,RF,ALSTM,0.7657841832111246,0.7788089,0.7722965374921742,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-01,60,Hybrid,RF,ALSTM,0.7566337166508362,0.77676415,0.7666989355425202,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-02,60,Hybrid,RF,ALSTM,0.7542071366357632,0.7748102,0.7645086658024702,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-03,60,Hybrid,RF,ALSTM,0.7612996926316772,0.77211607,0.7667078788285033,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-04,60,Hybrid,RF,ALSTM,0.75730212020118,0.769982,0.7636420502624858,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-07,60,Hybrid,RF,ALSTM,0.7646667147178814,0.76828676,0.766476739669808,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-08,60,Hybrid,RF,ALSTM,0.7365081950040897,0.7665225,0.7515153608725588,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-09,60,Hybrid,RF,ALSTM,0.746953831468663,0.7642814,0.7556176117830681,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-10,60,Hybrid,RF,ALSTM,0.7823253744607619,0.7626555,0.772490435529026,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-11,60,Hybrid,RF,ALSTM,0.8107078392122951,0.7611215,0.7859146753358228,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-14,60,Hybrid,RF,ALSTM,0.6919322954535275,0.7604886,0.7262104623973265,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-15,60,Hybrid,RF,ALSTM,0.6585308535754716,0.76012564,0.7093282453149574,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-16,60,Hybrid,RF,ALSTM,0.5337439574734142,0.76099986,0.6473719079263891,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-17,60,Hybrid,RF,ALSTM,0.5125991023796117,0.76222956,0.6374143320926684,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-18,60,Hybrid,RF,ALSTM,0.48005989155185724,0.7633381,0.6216989902705575,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-21,60,Hybrid,RF,ALSTM,0.4786185242718049,0.7642103,0.6214144040140305,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-22,60,Hybrid,RF,ALSTM,0.38318150714922766,0.7657888,0.5744851503565352,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-23,60,Hybrid,RF,ALSTM,0.33261629270361115,0.7690178,0.550817054146758,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-24,60,Hybrid,RF,ALSTM,0.34454518236403653,0.7708518,0.5576984866345176,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-25,60,Hybrid,RF,ALSTM,0.3026718057944897,0.77267045,0.5376711268104376,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-28,60,Hybrid,RF,ALSTM,0.2887704533492903,0.77871114,0.5337407967525413,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-29,60,Hybrid,RF,ALSTM,0.3052046073471418,0.78870606,0.5469553357856924,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-30,60,Hybrid,RF,ALSTM,0.2899948268569961,0.7974893,0.5437420561630256,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-10-31,60,Hybrid,RF,ALSTM,0.28302760984743086,0.80971736,0.5463724835030459,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-11-01,60,Hybrid,RF,ALSTM,0.2726348679114971,0.80965495,0.5411449095035391,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-11-04,60,Hybrid,RF,ALSTM,0.23663364299302514,0.8115576,0.5240956169772407,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-11-05,60,Hybrid,RF,ALSTM,0.2321562412632604,0.81302905,0.5225926460451433,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-11-06,60,Hybrid,RF,ALSTM,0.22374855296838178,0.81495565,0.5193521023642416,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-11-07,60,Hybrid,RF,ALSTM,0.2213231228678002,0.81524193,0.5182825278683789,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-11-08,60,Hybrid,RF,ALSTM,0.21080419355140995,0.8161528,0.5134785023009125,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-11-11,60,Hybrid,RF,ALSTM,0.2043847480161835,0.81693923,0.5106619913748826,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-11-12,60,Hybrid,RF,ALSTM,0.21855858236520329,0.8180456,0.5183020992575528,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-11-13,60,Hybrid,RF,ALSTM,0.21307866188883062,0.81938076,0.5162297110408509,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-11-14,60,Hybrid,RF,ALSTM,0.2061888097881,0.8207126,0.5134507178842386,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-11-15,60,Hybrid,RF,ALSTM,0.21023266865776047,0.821374,0.5158033338882827,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-11-18,60,Hybrid,RF,ALSTM,0.21782070151765373,0.82191503,0.5198678659985424,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-11-19,60,Hybrid,RF,ALSTM,0.2250797115402929,0.8227114,0.523895559839284,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-11-20,60,Hybrid,RF,ALSTM,0.23771342899481487,0.8238187,0.5307660563095412,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-11-21,60,Hybrid,RF,ALSTM,0.24503993664950385,0.82486033,0.5349501355229331,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-11-22,60,Hybrid,RF,ALSTM,0.23378010207972327,0.8257722,0.5297761639682521,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-11-25,60,Hybrid,RF,ALSTM,0.24002066236692304,0.82762676,0.5338237135706227,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-11-26,60,Hybrid,RF,ALSTM,0.25160858850386925,0.8259446,0.5387765954966703,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-11-27,60,Hybrid,RF,ALSTM,0.2658061394123902,0.81800973,0.5419079367830688,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-11-28,60,Hybrid,RF,ALSTM,0.2521561312499296,0.8107115,0.5314338171393996,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-11-29,60,Hybrid,RF,ALSTM,0.23319382655496318,0.8045454,0.5188696145409093,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-12-02,60,Hybrid,RF,ALSTM,0.24553272548787106,0.8002477,0.5228902271562432,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-12-03,60,Hybrid,RF,ALSTM,0.24484879287733913,0.79569346,0.5202711250019783,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-12-04,60,Hybrid,RF,ALSTM,0.2500271133656094,0.7921953,0.5211112167475019,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-12-05,60,Hybrid,RF,ALSTM,0.21151642424797956,0.78974366,0.5006300430642363,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-12-06,60,Hybrid,RF,ALSTM,0.18623039448088566,0.7877091,0.4869697557083078,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-12-09,60,Hybrid,RF,ALSTM,0.18660975982746011,0.78586584,0.48623780156175556,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-12-10,60,Hybrid,RF,ALSTM,0.18574758065798888,0.78414077,0.4849441731624753,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-12-11,60,Hybrid,RF,ALSTM,0.17102857236109012,0.78328294,0.4771557539902222,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-12-12,60,Hybrid,RF,ALSTM,0.17695028976081695,0.7832325,0.4800913999253456,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-12-13,60,Hybrid,RF,ALSTM,0.1828434337987858,0.7858229,0.48433318087529925,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-12-16,60,Hybrid,RF,ALSTM,0.20054183567791284,0.79654384,0.4985428361357704,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-12-17,60,Hybrid,RF,ALSTM,0.20414918876809238,0.8098475,0.506998331433149,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-12-18,60,Hybrid,RF,ALSTM,0.21107246262372767,0.7737438,0.4924081354466142,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-12-19,60,Hybrid,RF,ALSTM,0.20981931877208818,0.7535525,0.4816859076026731,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-12-20,60,Hybrid,RF,ALSTM,0.20860159196977868,0.74989766,0.47924962539734967,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-12-23,60,Hybrid,RF,ALSTM,0.2242618317755261,0.749207,0.48673442579071713,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-12-24,60,Hybrid,RF,ALSTM,0.22533786868737385,0.7497107,0.48752427387081704,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-12-25,60,Hybrid,RF,ALSTM,0.2505037594894956,0.7504479,0.5004758441974914,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-12-26,60,Hybrid,RF,ALSTM,0.3710437934710661,0.7512203,0.5611320396817763,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-12-27,60,Hybrid,RF,ALSTM,0.5907116466356486,0.751922,0.6713168290055379,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-12-30,60,Hybrid,RF,ALSTM,0.6403076516968998,0.75256264,0.6964351468971866,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2002-12-31,60,Hybrid,RF,ALSTM,0.662907458110048,0.753039,0.707973230264283,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-01-02,60,Hybrid,RF,ALSTM,0.7262635154594159,0.7535544,0.7399089596206534,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-01-03,60,Hybrid,RF,ALSTM,0.7340834634063171,0.75403804,0.7440607496379578,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-01-06,60,Hybrid,RF,ALSTM,0.7473087637801105,0.75446796,0.7508883639762369,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-01-07,60,Hybrid,RF,ALSTM,0.7450004971893969,0.7548847,0.7499426085190148,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-01-08,60,Hybrid,RF,ALSTM,0.739216147823358,0.7552893,0.747252732000363,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-01-09,60,Hybrid,RF,ALSTM,0.7384799369753885,0.7558651,0.7471725170106435,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-01-10,60,Hybrid,RF,ALSTM,0.7166847756710263,0.75630796,0.736496367613803,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-01-13,60,Hybrid,RF,ALSTM,0.71485304683725,0.7568324,0.7358427338316041,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-01-14,60,Hybrid,RF,ALSTM,0.7088206916383226,0.7573021,0.7330613985325555,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-01-15,60,Hybrid,RF,ALSTM,0.725917614447891,0.7572325,0.7415750508247909,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-01-16,60,Hybrid,RF,ALSTM,0.7525004473912953,0.7574375,0.7549689872855067,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-01-17,60,Hybrid,RF,ALSTM,0.7547869948719976,0.7578253,0.7563061549353122,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-01-20,60,Hybrid,RF,ALSTM,0.7503367870136677,0.75852305,0.7544299169920176,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-01-21,60,Hybrid,RF,ALSTM,0.7413883436709398,0.7593605,0.7503744179502008,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-01-22,60,Hybrid,RF,ALSTM,0.7532548877177484,0.7605845,0.7569196806638363,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-01-23,60,Hybrid,RF,ALSTM,0.7515115262745401,0.7621273,0.7568194032549154,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-01-24,60,Hybrid,RF,ALSTM,0.7359308501856812,0.76354754,0.7497391949483398,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-01-27,60,Hybrid,RF,ALSTM,0.7333297416445745,0.7655454,0.7494375847218997,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-01-28,60,Hybrid,RF,ALSTM,0.7632401765932514,0.767711,0.7654755801732278,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-01-29,60,Hybrid,RF,ALSTM,0.7685284718236871,0.7695341,0.7690312914233182,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-01-30,60,Hybrid,RF,ALSTM,0.770923517221377,0.7715105,0.7712169995278944,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-01-31,60,Hybrid,RF,ALSTM,0.7972419533911612,0.77292705,0.7850844996066524,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-02-03,60,Hybrid,RF,ALSTM,0.7825156411410722,0.7740655,0.7782905678392129,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-02-04,60,Hybrid,RF,ALSTM,0.7975624374090586,0.7776914,0.7876269306510167,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-02-05,60,Hybrid,RF,ALSTM,0.7944721874265739,0.77835274,0.7864124624266658,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-02-06,60,Hybrid,RF,ALSTM,0.7555822284627748,0.78187823,0.7687302307093538,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-02-07,60,Hybrid,RF,ALSTM,0.7568706735357694,0.78578305,0.7713268629901138,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-02-10,60,Hybrid,RF,ALSTM,0.7622367723594543,0.7897084,0.7759725741451202,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-02-11,60,Hybrid,RF,ALSTM,0.7690693232819548,0.7937791,0.7814241992138381,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-02-12,60,Hybrid,RF,ALSTM,0.7609153688089414,0.79648405,0.7786997109719298,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-02-13,60,Hybrid,RF,ALSTM,0.7515195154069542,0.7986286,0.7750740718304454,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-02-14,60,Hybrid,RF,ALSTM,0.7418692512942602,0.7996768,0.7707730136132861,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-02-17,60,Hybrid,RF,ALSTM,0.7644582863222317,0.8004008,0.7824295399373151,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-02-18,60,Hybrid,RF,ALSTM,0.7296906708553258,0.7956587,0.7626746892370195,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-02-19,60,Hybrid,RF,ALSTM,0.7094092301075848,0.7925743,0.7509917582842307,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-02-20,60,Hybrid,RF,ALSTM,0.7111154157371025,0.78921044,0.7501629272327175,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-02-21,60,Hybrid,RF,ALSTM,0.6984736680645716,0.7864679,0.7424707889387494,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-02-24,60,Hybrid,RF,ALSTM,0.7034184210714629,0.78065985,0.7420391377417709,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-02-25,60,Hybrid,RF,ALSTM,0.708196741986071,0.7874259,0.7478113088249141,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-02-26,60,Hybrid,RF,ALSTM,0.7056529072815665,0.4587247,0.5821888073233012,1,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-02-27,60,Hybrid,RF,ALSTM,0.7001866862433728,0.42258364,0.5613851629325537,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-02-28,60,Hybrid,RF,ALSTM,0.6993171427521057,0.41492864,0.5571228938238296,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-03-03,60,Hybrid,RF,ALSTM,0.6928683974563683,0.41776395,0.55531617294846,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-03-04,60,Hybrid,RF,ALSTM,0.6730889464867102,0.40562358,0.5393562657362216,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-03-05,60,Hybrid,RF,ALSTM,0.6725688561641789,0.39603776,0.5343033067804385,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-03-06,60,Hybrid,RF,ALSTM,0.670065861204012,0.3908181,0.530441975225381,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-03-07,60,Hybrid,RF,ALSTM,0.664483275043435,0.38500842,0.5247458497819637,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-03-10,60,Hybrid,RF,ALSTM,0.6545068962338326,0.381315,0.5179109445692478,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-03-11,60,Hybrid,RF,ALSTM,0.6589029462618108,0.38057518,0.5197390631577609,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-03-12,60,Hybrid,RF,ALSTM,0.6578967661891245,0.37952352,0.5187101409452093,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-03-13,60,Hybrid,RF,ALSTM,0.625000128780941,0.3784019,0.501701017039587,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-03-14,60,Hybrid,RF,ALSTM,0.6172374844936218,0.37831005,0.497773769517128,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-03-17,60,Hybrid,RF,ALSTM,0.600431645306564,0.37896678,0.4896992119116667,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-03-18,60,Hybrid,RF,ALSTM,0.5588815140453657,0.38100198,0.4699417465789954,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-03-19,60,Hybrid,RF,ALSTM,0.5607081949585135,0.3826757,0.471691951149377,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-03-20,60,Hybrid,RF,ALSTM,0.5381428387911588,0.3844304,0.461286623634471,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-03-21,60,Hybrid,RF,ALSTM,0.5321610533826877,0.38017753,0.4561692905243898,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-03-24,60,Hybrid,RF,ALSTM,0.35676440505888884,0.3752461,0.3660052563185832,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-03-25,60,Hybrid,RF,ALSTM,0.22975084212755278,0.37044337,0.30009710802304307,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-03-26,60,Hybrid,RF,ALSTM,0.19105134556276823,0.36629015,0.2786707488178374,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-03-27,60,Hybrid,RF,ALSTM,0.15927227363446744,0.36141723,0.2603447537892033,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-03-28,60,Hybrid,RF,ALSTM,0.15094303649787016,0.35972622,0.25533462843360455,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-03-31,60,Hybrid,RF,ALSTM,0.1426253523245364,0.35780665,0.250216002554442,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-04-01,60,Hybrid,RF,ALSTM,0.14078437875791014,0.35613683,0.24846060370943757,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-04-02,60,Hybrid,RF,ALSTM,0.13336411591695815,0.35404083,0.24370247362219827,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-04-03,60,Hybrid,RF,ALSTM,0.13619757605193972,0.3532451,0.2447213426858133,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-04-04,60,Hybrid,RF,ALSTM,0.13554847369285566,0.35278732,0.24416789476917258,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-04-07,60,Hybrid,RF,ALSTM,0.13475850977247025,0.35218975,0.24347412962588205,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-04-08,60,Hybrid,RF,ALSTM,0.13853272432623912,0.35133734,0.24493503389030002,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-04-09,60,Hybrid,RF,ALSTM,0.13510154988887577,0.35007712,0.24258933616937534,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-04-10,60,Hybrid,RF,ALSTM,0.13164740664602198,0.34880087,0.2402241372209831,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-04-11,60,Hybrid,RF,ALSTM,0.1281548186341967,0.34765363,0.2379042230149133,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-04-14,60,Hybrid,RF,ALSTM,0.1276744407002237,0.34673342,0.23720393089374436,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-04-15,60,Hybrid,RF,ALSTM,0.134455981591187,0.3460221,0.24023904042385125,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-04-16,60,Hybrid,RF,ALSTM,0.13022431503291726,0.3461024,0.2381633508729726,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
2003-04-17,60,Hybrid,RF,ALSTM,0.13961238654492025,0.3467313,0.24317184583364787,0,0.5800000000000001,2,"2,4",55.72385627496244,live_forecast
